date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:26:21	62327/62327	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:13%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/index.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/index.html	(from )
00:26:21	707/707	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2002%20Feb%202021%2022:26:20%20GMT	http://www.aksisweb.com/robots.txt		(from )
00:26:23	127343/127343	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:11:09%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/bootstrap/css/bootstrap.min.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/bootstrap/css/bootstrap.min.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:23	6635/6635	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:55%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/vectormap/jquery-jvectormap-2.0.2.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/vectormap/jquery-jvectormap-2.0.2.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:23	18554/18554	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:39%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/icon.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/icon.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:23	2043/2043	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:19%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chart-c3/c3.min.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chart-c3/c3.min.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:24	13612/13612	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:25%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chartjs/chartjs-sass-default.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/chartjs/chartjs-sass-default.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:24	4998/4998	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:27%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/datatables/jquery.dataTables.min.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/datatables/jquery.dataTables.min.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:25	3854/3854	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:28%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/datatables/responsive.bootstrap.min.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/datatables/responsive.bootstrap.min.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:25	4508/4508	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:10:55%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/lib/toast/jquery.toast.min.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/lib/toast/jquery.toast.min.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:26	125296/125296	---M-Z	200	added ('OK')	text/css	date:Tue,%2015%20Oct%202019%2013:09:47%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/scss/style.css	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/scss/style.css	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:27	7884/7884	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:38%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-2.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-2.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:27	19399/19399	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:39%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/logo-dark.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/logo-dark.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:27	8025/8025	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:38%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-3.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-3.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:28	6882/6882	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:38%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-4.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-4.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:28	7912/7912	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:38%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-5.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-5.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:28	7601/7601	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:37%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-1.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-1.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:28	6468/6468	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Oct%202019%2013:09:39%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-6.png	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/assets/img/avtar-6.png	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:29	61567/61567	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:29%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/widgets-apps.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/widgets-apps.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:29	54480/54480	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:29%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/widgets-data.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/widgets-data.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:29	32871/32871	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:03%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/app-calendar.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/app-calendar.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:30	50009/50009	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:03%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/app-chat.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/app-chat.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:30	45875/45875	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:04%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/app-ticket.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/app-ticket.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:31	45923/45923	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:03%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/app-contact.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/app-contact.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:31	45294/45294	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:03%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/app-contact-detail.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/app-contact-detail.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:31	47598/47598	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:13%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/mail-index.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/mail-index.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:32	42598/42598	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:13%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/mail-view.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/mail-view.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:32	41170/41170	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:13%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/mail-compose.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/mail-compose.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:32	60483/60483	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:18%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-jquery-elements.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-jquery-elements.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:33	39712/39712	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:17%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-bootstrap-elements.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-bootstrap-elements.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:33	37386/37386	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:28%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-typography.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-typography.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:33	139298/139298	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:18%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-icons.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-icons.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:34	49389/49389	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:17%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-buttons.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-buttons.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:34	43305/43305	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:17%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-cards.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-cards.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:35	43976/43976	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:28%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-tabs.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-tabs.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:35	33046/33046	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:17%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-card-master.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-card-master.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:35	33684/33684	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:28%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-tip-pop.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-tip-pop.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:36	43037/43037	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:27%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-sweetalerts.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-sweetalerts.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:36	34594/34594	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:16%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-alertify.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-alertify.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:36	43323/43323	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:18%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-modals.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-modals.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:37	39551/39551	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:19%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-notification.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-notification.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:37	38995/38995	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:19%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-progress.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-progress.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:37	36159/36159	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:18%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-grid.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-grid.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:38	32901/32901	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:17%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-carousel.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-carousel.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:38	34832/34832	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:27%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-range-slider.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-range-slider.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:38	40221/40221	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:18%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-nestable.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-nestable.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:39	44381/44381	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:28%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-treeview.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-treeview.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:39	35491/35491	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:17%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ui-draggable-cards.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ui-draggable-cards.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:39	57101/57101	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:11%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/form-basic.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/form-basic.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:40	40252/40252	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:13%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/form-validations.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/form-validations.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:40	35680/35680	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:12%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/form-masks.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/form-masks.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:41	40854/40854	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:12%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/form-picker.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/form-picker.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:41	37064/37064	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:12%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/form-editor.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/form-editor.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:41	32376/32376	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:12%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/form-file-upload.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/form-file-upload.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:42	38703/38703	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:13%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/form-wizard.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/form-wizard.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:42	41142/41142	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:15%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/table-basic.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/table-basic.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:42	128157/128157	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:16%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/table-data.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/table-data.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:43	32977/32977	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:16%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/table-js-grid.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/table-js-grid.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:43	46363/46363	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:16%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/table-foo.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/table-foo.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:44	34364/34364	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:04%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/chart-flot.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/chart-flot.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:44	33577/33577	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:04%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/chart-morris.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/chart-morris.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:44	33951/33951	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:04%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/chart-radial.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/chart-radial.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:45	34944/34944	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:04%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/chart-c3.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/chart-c3.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:45	33679/33679	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:10%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/chart-sparkline.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/chart-sparkline.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:45	33430/33430	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:10%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/chart-rickshaw.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/chart-rickshaw.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:46	34499/34499	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:04%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/chart-chartjs.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/chart-chartjs.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:46	34041/34041	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:14%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/map-vector.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/map-vector.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:46	33278/33278	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:14%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/map-google.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/map-google.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:47	37683/37683	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:11%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ecommerce-add.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ecommerce-add.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:47	50452/50452	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:11%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ecommerce-products.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ecommerce-products.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:47	46823/46823	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:11%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/ecommerce-orders.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/ecommerce-orders.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:48	37051/37051	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:10%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/corporate-add.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/corporate-add.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
00:26:48	39038/39038	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Oct%202019%2013:09:10%20GMT	http://www.aksisweb.com/theme/fixed/layouts-1/corporate-pages.html	C:/Mes%20Sites%20Web/admin%20siteweb%20Updev/www.aksisweb.com/theme/fixed/layouts-1/corporate-pages.html	(from http://www.aksisweb.com/theme/fixed/layouts-1/index.html)
